,Suburb,House_price,Num_sales_houses,house_2bed_Rent_today,house_2bed_hous_avg,house_2bed_2025_avg,house_2bed_2026_avg,house_2bed_2027_avg,house_2bed_2028_avg,house_2bed_2029_avg,house_2bed_2030_avg,house_2bed_avg_future_rent,house_2bed_Price_change (%),house_3bed_Rent_today,house_3bed_hous_avg,house_3bed_2025_avg,house_3bed_2026_avg,house_3bed_2027_avg,house_3bed_2028_avg,house_3bed_2029_avg,house_3bed_2030_avg,house_3bed_avg_future_rent,house_3bed_Price_change (%),house_4bed_Rent_today,house_4bed_hous_avg,house_4bed_2025_avg,house_4bed_2026_avg,house_4bed_2027_avg,house_4bed_2028_avg,house_4bed_2029_avg,house_4bed_2030_avg,house_4bed_avg_future_rent,house_4bed_Price_change (%),House_ALL_avg_price_change(%),House_ALL_future_rent,House_Annual ROI (%),House_5yr ROI (%),apartment_price,Num_sales_units,unit_1bed_Rent_today,unit_1bed_unit_avg,unit_1bed_2025_avg,unit_1bed_2026_avg,unit_1bed_2027_avg,unit_1bed_2028_avg,unit_1bed_2029_avg,unit_1bed_2030_avg,unit_1bed_avg_future_rent,unit_1bed_Price_change (%),unit_2bed_Rent_today,unit_2bed_unit_avg,unit_2bed_2025_avg,unit_2bed_2026_avg,unit_2bed_2027_avg,unit_2bed_2028_avg,unit_2bed_2029_avg,unit_2bed_2030_avg,unit_2bed_avg_future_rent,unit_2bed_Price_change (%),unit_3bed_Rent_today,unit_3bed_unit_avg,unit_3bed_2025_avg,unit_3bed_2026_avg,unit_3bed_2027_avg,unit_3bed_2028_avg,unit_3bed_2029_avg,unit_3bed_2030_avg,unit_3bed_avg_future_rent,unit_3bed_Price_change (%),apartment_ALL_avg_price_change(%),apartment_ALL_future_rent,apartment_Annual ROI (%),apartment_5yr ROI (%),max_annual_roi
207,CLUNES,440000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,CLYDE,689500,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,CLYDE NORTH,745000,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,COBBLEBANK,618800,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,COBDEN,367500,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,COBRAM,432500,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,COBURG,1250000,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713000.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,COBURG EAST,1015000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,COBURG NORTH,975000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,COCKATOO,725000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,COHUNA,362500,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,COLAC,460000,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,COLDSTREAM,800000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,COLERAINE,245000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,COLLINGWOOD,1200000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,CONNEWARRE,1925000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,COOLAROO,601500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,COONANS HILL,1545000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,CORINELLA,635000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,CORONET BAY,535000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,CORRYONG,440000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,COWES,775000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654300.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,COWES WEST,665000,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686300.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,CRANBOURNE EAST,722500,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565000.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,CRANBOURNE NORTH,732500,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457500.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,CRANBOURNE SOUTH,700000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,CRANBOURNE WEST,700000,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,CREMORNE,1310000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607500.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,CRESWICK,575000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,CRIB POINT,710000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,CROYDON,900000,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702500.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,CROYDON HILLS,1128100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,CROYDON NORTH,968000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721800.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,CROYDON SOUTH,917000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,CURLEWIS,640800,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,DALLAS,525000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,DALYSTON,553500,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,DANDENONG NORTH,750000,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560000.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,DARLEY,645000,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,DAYLESFORD,952500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,DEANSIDE,669500,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456000.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,DEEPDENE,3481300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823500.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,DEER PARK,671000,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,DELACOMBE,513500,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,DELAHEY,671000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593500.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,DENNINGTON,617300,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Derrimut,805000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,DIAMOND CREEK,1025000,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,DIGGERS REST,610000,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,DIMBOOLA,250000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,DINGLEY VILLAGE,1055000,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,DONALD,260000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,DONCASTER,1540000,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,DONCASTER EAST,1486000,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935000.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,DONNYBROOK,651300,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,DONVALE,1460000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,DOREEN,770500,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,DOVETON,610000,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530000.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,DROMANA,962500,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,DROUIN,622500,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,DRYSDALE,620000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495000.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,EAGLE POINT,540000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,EAGLEHAWK,527500,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367000.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,EAGLEMONT,2805000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,EAST BAIRNSDALE,335000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,EAST BENDIGO,502500,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,EAST GEELONG,746300,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592500.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,EAST MELBOURNE,1696000,2,,,,,,,,,,,1366.9808184782464,1366.9808184782464,1380.1583364650228,1397.7380250698948,,,,,1381.6257266710545,1.0599765124592844,,,,,,,,,,,,,,,840000.0,15.0,499.3376888673442,499.3376888673442,502.35498899895066,506.23829804754746,514.6664973802727,524.8940132340663,536.0294613938651,543.2363677004267,518.1081879460676,3.622891804342089,678.5464680065397,678.5464680065397,693.6083215567501,705.9853427228921,722.2610782497536,737.5328580696658,752.5446040964398,761.8993405216497,721.7682876033845,5.988323446623268,1021.61231172564,1021.61231172564,1052.2509890575811,1070.3829105165185,1095.32765334407,1120.6347794847904,1146.060327838551,1162.0544619850732,1095.4747762788895,6.74250709853363,5.451240783166329,778.4504172761139,4.818978773614037,24.094893868070187,4.818978773614037
275,EAST WARBURTON,600000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,EASTWOOD,632500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,EDENHOPE,307500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,EDITHVALE,1379900,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,EILDON,490000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,ELLIMINYT,612500,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,ELMORE,455000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,ELTHAM,1200000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775800.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,ELTHAM NORTH,1216000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,EMERALD,928500,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,ENDEAVOUR HILLS,802500,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,EPPING,652000,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,EPSOM,585000,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,ESSENDON NORTH,1180000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,ESSENDON WEST,1525000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,EUMEMMERRING,690000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,EUREKA,570000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,EUROA,480000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,EYNESBURY,750000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,FAIRFIELD,1647000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,FAIRHAVEN,1906500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,FAWKNER,805000,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,FERNY CREEK,1012000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,FINGAL,1242500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,FITZROY,1600000,24,795.4,795.4,803.5,819.6999999999999,841.2999999999997,862.8999999999997,884.4999999999995,897.9999999999995,843.6142857142856,5.715204985352136,1087.7,1087.7,1099.25,1122.3500000000004,1153.1500000000003,1183.9500000000007,1214.7500000000007,1234.000000000001,1156.4500000000005,5.944917635868427,,,,,,,,,,,,,,,770000.0,33.0,529.9519405912934,529.9519405912934,534.9974830269343,546.3180532902701,561.6414432182595,576.9755713769207,592.3098157676791,601.8937192933228,563.4411466520971,5.943691947205633,734.6076448038092,734.6076448038092,739.8583090636862,754.8571733468182,772.7980150477207,790.6842973061293,808.5354481997952,819.6906679363493,774.4330793863298,5.142527565335768,1062.3706205076778,1062.3706205076778,1097.2457617776809,1096.1313314922377,1124.0952008322743,1153.3301700894806,1182.5651393466867,1200.8369951324405,1130.9393170254968,6.062986358822749,5.716401957121383,822.9378476879747,5.557502348022687,27.787511740113434,5.557502348022687
300,FITZROY NORTH,1415000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591800.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,FIVEWAYS,875000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,FLEMINGTON,1140300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436800.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,FLINDERS,3250000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,FLORA HILL,520500,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,FOREST HILL,1220000,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,FOSTER,485000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,FRANKSTON NORTH,625000,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,FRANKSTON SOUTH,1200000,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710500.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,FRASER RISE,694000,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,FYANSFORD,965000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,GARDEN CITY,2100000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,GARDENVALE,2221000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042500.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,GARFIELD,862500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,GEELONG,915000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,GEELONG WEST,915000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,GEMBROOK,1012300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,GISBORNE,1042500,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555000.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,GLADSTONE PARK,805000,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,GLEN HUNTLY,1907000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618500.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,GLEN IRIS,2177500,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,GLEN WAVERLEY,1632900,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876000.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,GLENROWAN,580000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,GLENROY,860000,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,GOLDEN BEACH,335000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,GOLDEN POINT (BALLARAT),476000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,GOLDEN SQUARE,525000,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,GORDON,627500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,GOWANBRAE,992500,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735000.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,GRANTVILLE,588000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,GREEN LAKE,556000,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,GREENSBOROUGH,1005200,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730000.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,GREENVALE,867500,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572500.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,GROVEDALE,650000,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,HADFIELD,901000,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506300.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,HALLAM,745000,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502500.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,HALLS GAP,582500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,HAMLYN HEIGHTS,750000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,HAMPTON,2305000,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857500.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,HAMPTON EAST,1459000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980500.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,HAMPTON PARK,660000,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572900.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,HARKNESS,563000,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,HASTINGS,672500,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,HASTINGS WEST,652500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
